C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_44_112.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_44_112.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_44_112.jpg, 0, 0, 0, 7.914541E-05
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_44_235.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_44_235.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_44_235.jpg, 0, 0, 0, 7.806776E-05
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_44_347.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_44_347.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_44_347.jpg, 0, 0, 0, 7.929833E-05
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_44_457.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_44_457.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_44_457.jpg, 0, 0, 0, 7.857137E-05
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_44_557.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_44_557.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_44_557.jpg, 0, 0, 0, 7.90349E-05
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_44_666.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_44_666.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_44_666.jpg, 0, 0, 0, 7.7927E-05
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_44_772.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_44_772.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_44_772.jpg, 0, 0, 0, 8.071212E-05
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_44_876.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_44_876.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_44_876.jpg, 0, 0, 0, 7.796823E-05
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_45_004.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_45_004.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_45_004.jpg, 0, 0.375921, 0, 0.4851697
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_45_106.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_45_106.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_45_106.jpg, 0, 0.5337033, 0, 1.128547
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_45_216.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_45_216.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_45_216.jpg, 0, 0.2352834, 0, 1.518427
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_45_338.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_45_338.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_45_338.jpg, 0, 0.1633398, 0, 1.625796
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_45_448.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_45_448.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_45_448.jpg, 0, 0.4933536, 0, 2.102586
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_45_561.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_45_561.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_45_561.jpg, 0, 0.1527684, 0, 2.422006
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_45_665.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_45_665.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_45_665.jpg, -0.2010882, 0, 0, 2.456876
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_45_771.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_45_771.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_45_771.jpg, -0.4800981, 0, 0, 2.41608
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_45_873.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_45_873.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_45_873.jpg, -0.2490975, 0, 0, 2.395332
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_45_984.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_45_984.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_45_984.jpg, -0.178596, 0, 0, 2.364857
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_46_088.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_46_088.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_46_088.jpg, -0.4904586, 0, 0, 2.325955
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_46_194.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_46_194.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_46_194.jpg, -0.2072751, 0.071115, 0, 2.309843
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_46_298.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_46_298.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_46_298.jpg, 0, 0.4180791, 0, 2.724558
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_46_402.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_46_402.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_46_402.jpg, 0, 0.4143921, 0, 3.322625
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_46_509.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_46_509.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_46_509.jpg, 0, 0.7040091, 0, 4.005984
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_46_612.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_46_612.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_46_612.jpg, -0.2858538, 0.4496733, 0, 4.614394
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_46_719.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_46_719.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_46_719.jpg, -0.4613044, 0.104391, 0, 4.856096
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_46_822.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_46_822.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_46_822.jpg, -0.2504019, 0, 0, 4.816834
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_46_933.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_46_933.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_46_933.jpg, -0.5471622, 0, 0, 4.741748
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_47_039.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_47_039.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_47_039.jpg, -0.268621, 0.08705071, 0, 4.730567
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_47_158.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_47_158.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_47_158.jpg, 0, 0, 0, 4.802703
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_47_264.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_47_264.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_47_264.jpg, 0, 0, 0, 4.754311
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_47_386.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_47_386.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_47_386.jpg, 0, 0.1928163, 0, 4.943715
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_47_491.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_47_491.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_47_491.jpg, -0.1095405, 0, 0, 4.945933
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_47_605.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_47_605.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_47_605.jpg, -0.305847, 0, 0, 4.863103
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_47_716.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_47_716.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_47_716.jpg, -0.1830747, 0, 0, 4.816295
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_47_816.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_47_816.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_47_816.jpg, -0.486948, 0, 0, 4.741088
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_47_921.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_47_921.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_47_921.jpg, -0.2034603, 0, 0, 4.690152
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_48_035.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_48_035.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_48_035.jpg, -0.4962571, 0, 0, 4.625297
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_48_136.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_48_136.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_48_136.jpg, -0.4986274, 0, 0, 4.552222
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_48_249.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_48_249.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_48_249.jpg, -0.7953368, 0, 0, 4.465967
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_48_350.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_48_350.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_48_350.jpg, -0.5202856, 0, 0, 4.430737
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_48_484.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_48_484.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_48_484.jpg, -0.09648821, 0.3918267, 0, 4.996345
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_48_591.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_48_591.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_48_591.jpg, 0, 0.09594357, 0, 5.175802
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_48_703.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_48_703.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_48_703.jpg, 0, 0, 0, 5.118139
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_48_807.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_48_807.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_48_807.jpg, 0, 0, 0, 5.066791
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_48_909.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_48_909.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_48_909.jpg, 0, 0.3035874, 0, 5.27204
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_49_019.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_49_019.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_49_019.jpg, 0, 0, 0, 5.347891
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_49_128.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_49_128.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_49_128.jpg, 0, 0.2963055, 0, 5.551613
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_49_238.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_49_238.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_49_238.jpg, 0, 0, 0, 5.673333
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_49_345.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_49_345.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_49_345.jpg, 0, 0.320295, 0, 5.858487
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_49_449.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_49_449.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_49_449.jpg, 0, 0.3358662, 0, 6.314334
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_49_551.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_49_551.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_49_551.jpg, -0.0750768, 0.05002678, 0, 6.423529
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_49_658.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_49_658.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_49_658.jpg, -0.2952315, 0, 0, 6.318869
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_49_764.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_49_764.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_49_764.jpg, 0, 0, 0, 6.253232
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_49_864.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_49_864.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_49_864.jpg, -0.3006882, 0, 0, 6.177875
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_49_972.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_49_972.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_49_972.jpg, -0.007969204, 0, 0, 6.115715
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_50_079.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_50_079.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_50_079.jpg, -0.09488849, 0, 0, 6.039767
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_50_183.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_50_183.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_50_183.jpg, -0.2744694, 0, 0, 5.955026
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_50_287.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_50_287.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_50_287.jpg, -0.2139215, 0, 0, 5.89488
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_50_391.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_50_391.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_50_391.jpg, -0.5304306, 0, 0, 5.795893
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_50_501.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_50_501.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_50_501.jpg, -0.1726977, 0.035391, 0, 5.740384
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_50_613.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_50_613.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_50_613.jpg, 0, 0.334458, 0, 5.93547
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_50_732.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_50_732.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_50_732.jpg, 0, 0.007893294, 0, 6.104699
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_50_841.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_50_841.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_50_841.jpg, 0, 0.3330516, 0, 6.317986
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_50_947.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_50_947.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_50_947.jpg, 0, 0.01315646, 0, 6.430695
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_51_066.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_51_066.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_51_066.jpg, 0, 0.3684644, 0, 6.692297
C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\center_2021_06_04_12_44_51_173.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\left_2021_06_04_12_44_51_173.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data1\IMG\right_2021_06_04_12_44_51_173.jpg, 0, 0.08275674, 0, 6.860348
